1 1 0 19f3 04 6441e88820e918d6adca5129 0000 0f 000000000000000000000000
0 1 1 8c51 05 3c22a921e0096941435c50d0 dcc0 08 089083075183143001042045
0 1 1 80ef 05 3a218008e28e34668f3a2255 b0a7 06 12110b0c44426445476d1183
0 1 1 ca8f 05 4cd0024a178f18b08980984c b811 05 20ad4135f38c89c001514c01
0 1 1 8c64 05 0884922151401cd28e06538e e468 06 48c58b2755aa6dfb94102249
0 1 1 42a0 05 19b06018e48b384182240845 16ee 06 68708418b0c5487854145088
0 1 1 48f7 05 58134d6011010585de80e4df 8591 06 3de1054cf22b2dc24b30e015
0 1 1 c169 05 0a02828ce95a20652628785d 1405 05 d8a6063a01283c340e0c70cd
0 1 1 a6af 05 2cc0d164e80f16a058702d82 250a 07 30c3033060810030491417a6
0 1 1 0bee 05 38709a11b3165072437a7442 3c25 06 0303421c338020c30045405a
0 1 1 3e0e 05 0075855d31cd00298f30760d a4cd 07 0cb382041002101004058338
0 1 1 1e6a 05 1c21ce17034419908d500662 1b58 06 04509409764f2a129d28b187
0 1 1 8f6b 04 89bfae6b25941cf1e81ae68b bb05 07 04a04404698140548e3c60d5
0 1 1 2495 04 2da70e2863c208139a207f10 9ee2 08 0ae0013c21050c20c82c124a
0 1 1 ae29 05 5c16082e005188c84240b8c3 333a 07 8b396318e31928a0c214b292
0 1 1 c833 04 4a21ce1874b8617736c3d507 52ec 06 01430a24a39cc2111779a654
0 1 1 c01a 05 22068904c08324a3a130a1a0 de97 07 0c61221130860853c47cd382
0 1 1 6b58 04 35fd72dde4d538252c288b84 1cff 07 401f885411834935812820cd
0 1 1 1f89 05 a874893c920774f190183090 c110 07 4262523c204690914b084048
0 1 1 1f97 05 0260c214688844104125908a e0a6 07 14144c0043028001010c31a6
0 1 1 c88a 05 054a472866ca04584a1503a0 c37c 06 0c166d0404c44d6143781008
0 1 1 24a0 04 99a3eebd808e31df0748e6c1 028b 06 fc20e27c224f8080803037cd
0 1 1 70ba 05 45f61a11108a10a1a4606053 1009 07 50454401418e5621071812c2
0 1 1 5555 03 c93f8870a49419cc10f624b1 e13c 06 a946700590d117c7db204000
0 1 1 feda 05 30b41038a1670860c96cf9b2 5a52 07 58105f20884124f84a049383
0 1 1 e434 05 acd1080c82cd2c86d69c908f 0d2e 06 50a7942216c3010200353c06
0 1 1 a44c 05 71b5455dea8901219a7c8409 b8c0 06 30fc8a38734080a0d9046780
0 1 1 80a1 05 0480c365411659514868a221 1411 06 1081413d5039101248047641
0 1 1 43e0 05 18f28701d2d929a258886494 d0bf 06 dd30c31d66c60c17894dd1d7
0 1 1 ae4f 04 785195daf710ec6c173e4c8c 0458 06 08e0a12e30ca20220e054103
0 1 1 a912 05 1e051762290f0cb08b40978e 73c2 06 1c514915b1c414844004ba5e
0 1 1 d6f2 05 c6508208811b608513416428 f387 07 3040871402141210054c6142
0 1 1 102a 05 80a6165e302e400180280680 9f36 07 89810808228609d1052c11c4
0 1 1 644d 05 7c67804c104f586203222408 6402 07 1084821013078c1341cc13c3
0 1 1 a059 05 70c31c0a834219e113605186 e700 06 0da0811060e94182ca4c0013
0 1 1 a600 05 38f44044449e285a4f3cd104 2041 07 b8670210f01000d0c71c80c6
0 1 1 8245 05 44e1f955c8cba8330938934e cfb2 05 ac4043202207483a17113239
0 1 1 f9f9 05 0d66d015a1ae88d644987359 011c 06 486702052006a4c1840c1f43
0 1 1 aeab 05 32404489b1e460b3b10d62cb a37c 06 384155d4a18e0b311f101780
0 1 1 50af 05 76820124160b2c5801b110b4 4c56 07 00820a0c220310400d081902
0 1 1 117d 04 1003140d7eb20830da79e8c9 6511 07 3016462c4001000d0278f046
0 1 1 5f7c 05 04a551b0b2846086011563c1 ff8c 06 05567f9070427c70815d468a
0 1 1 605c 05 3a228140454701801a501288 2240 06 207de404835e1c73726c00c0
0 1 1 5454 05 88f3184052c34462cd39d393 d3ba 06 b411420044f00840c51c75a8
0 1 1 8767 05 11515720288188c090196605 1fd9 07 1823482423a0843002440051
0 1 1 2bf0 05 00d8c636b32e15744f1d70d5 f8d2 07 a011c808900850c55a1ce04f
0 1 1 c8d6 05 58525454240240e79a80239a 084d 07 50424408d6a60442405cc381
0 1 1 404e 05 9d670d2c030209209639505a 173a 09 0400040410430440c1040071
0 1 1 05f2 05 64406aa9a51b1845d10c1988 10c8 06 4073480090c02437c53563ac
0 1 1 c51b 05 a182cb4870522ae09541960c 2750 06 0d70400d32811cc0a78c3208
0 1 1 279a 05 24861320971708450c0b3881 b654 07 1c2c8168d4051850a2298106
0 1 1 e595 05 4ca3d020139455e6a04a984e 1371 07 4041c15010857891858c018a
0 1 1 5a7a 05 0812c4580c051de0c2403080 3601 07 94148210114b00231224360b
0 1 1 8ac2 05 0d00a488210608f2c102e1c6 69f6 06 2d30c2141fd00c42423491a7
0 1 1 e7bc 05 48e2ca34135fd9a20918b364 7417 06 0ed05435649074030a10b642
0 1 1 0e16 05 9194cf767080252208004255 c89d 07 14f36e4422e30406c1241116
0 1 1 1890 05 0aa58d54428351414635b74e 5043 07 b4100f14e1c180b2d2583948
0 1 1 acb3 05 4c168e2082971241010083c1 b7c3 06 180607a08283bdb0cf4dc046
0 1 1 b87b 04 0d9047328ca62838c5716811 aca1 06 d051068cf9d6ac20472c20e5
0 1 1 d8c1 05 05a29e34a04733030c306103 47d3 06 00918302015537d6013c4cac
0 1 1 1241 05 3653c738662408c1c9409582 f68a 07 0de58604907a1c910d180040
0 1 1 ebc2 05 b4224530368b51d11a14cb91 5e28 06 2c18288c22c0a18105260e49
0 1 1 241a 04 39851025626c3ae4f8402593 0523 06 f439863ca4a40c1104446b4b
0 1 1 8a12 05 6872c31d310574e51e2cf899 e65c 07 1cb128045288005001741041
0 1 1 7c29 05 047cc315310e4e304411c5c7 0bc8 09 084080a400420420810c0045
0 1 1 3ef6 05 6476880560d330c103381766 3c46 06 7387041031c308108044678d
0 1 1 7ccf 05 18270204c11449b107a4a049 4031 07 0033470081000c70823cf88b
0 1 1 2c84 04 6773f3daa9865ab40c0b612b 9bd4 07 3c124a300244143b43e09406
0 1 1 bd4b 05 04240836054f7c58837a1650 18b8 07 60a0c4c816032850812c1040
0 1 1 2ec9 05 71b1c62a018618f0142d225c 9b82 08 bc70853c404d04250400605f
0 1 1 1190 05 34a85354871712011bb1aa95 a311 06 2002274811050587c11c3666
0 1 1 b100 05 14a19008e0c7786bcf140688 9899 07 282041341205044845300203
0 1 1 6b63 06 12410110b18c5450431ce244 52bc 06 9c13c294230d4b468fc62c27
0 1 1 697c 05 20809c70f60b4a06543544c9 f8c3 06 08855619f49f31408779c134
0 1 1 bc42 04 2842c73d7707cd6546531f30 00a0 08 00418c00108380304404200b
0 1 1 9d43 05 406a1349035b63100028ba85 4534 06 0d000308e7ed641c83070233
0 1 1 ed8c 05 3c4a8e29a10a70b15c0433c5 6c93 06 25039f2c113a70004b1c0103
0 1 1 718b 04 82d8a250d8874aa1a0114da7 06fb 07 08b2c710f0833812c2d801c3
0 1 1 ed41 05 3a80825942813970d4340246 8053 07 94a00904e6410030022a41bc
0 1 1 1493 05 28231d9431c139218a2c828d e84c 07 8903b524304d0462470e604e
0 1 1 9d13 06 18910e08630118618e804141 6a22 07 24309908132f1d118140319a
0 1 1 a95a 04 0f53c28dc718e4e32230ac02 d81d 07 24911e081202bc215308200a
0 1 1 8f2a 05 0713187138e124405818a2c4 5448 07 0129501c309388d44f1c0083
0 1 1 0364 05 c892044a924d00d3e018a05a c5a3 07 0478c924f1371400811421c3
0 1 1 268f 05 a4d0d4649220183085412546 910d 06 4d210656784d00b240512084
0 1 1 d1a1 04 3596c161da0f267a9d5cd2eb 56f6 06 38500219505a23c44d08e8cc
0 1 1 f47f 05 7da6c92c50933e21d13a9353 11c0 06 fee0833c61012922897190c8
0 1 1 3781 05 3c580e0cb48c2490009c828c 4734 06 06513b69d1d61441c3087e1e
0 1 1 56e8 05 5460056c55410ea59720130c 6730 06 6a124b0b17922824411220c5
0 1 1 efb2 04 f9e42e837bd2c0b20e3a628c 0835 07 1c22530811eac030831034c8
0 1 1 0295 05 08932a60e3d610509421a618 0b11 07 4c53017714d80020c53003a9
0 1 1 916b 05 1e00d338404905d2c80d16cb 468c 06 0ca7065f03c95866cb0c4c4b
0 1 1 7620 05 2586c13542550803882e4102 47e6 07 18d280413383052a8001b2c0
0 1 1 0e1f 05 1244ce28e49604624d8d668c 340e 07 0861d814114403a00151a09b
0 1 1 96f6 05 1022540c14925950a60500c5 0f84 09 0000c108310830c0020020ad
0 1 1 7874 05 88f4c23430cc9030420881c6 e69d 07 2082c69130445c0005811111
0 1 1 fa7e 05 095a4168e1c92456c2102301 d696 07 18f14967205731509b092040
0 1 1 aba9 04 e572a8880c9125cc47ed43c9 ee2d 07 dc1e0b10110305d6c6085143
0 1 1 a14d 05 34004274a1c438688c08d046 db48 06 282d044211441cb24ea22045
0 1 1 e79b 05 b9174ea0f35a04260440311c 9b47 06 1900830f080700d38b02a05a
0 1 1 7e2b 05 0c13962196126875a3203903 0304 08 1061020045470488894060c1
0 1 1 9c52 05 40515031239558e4304d7405 26c3 07 14f2802913022583304c208c
0 1 1 63da 05 51c14b8000d854554118205a 5e95 07 0ad015b811490442c8259043
0 1 1 66d9 05 25415d12b0540cc15f502016 072d 06 0830c32441128483b56ad405
0 1 1 a44b 05 4905805203123522247a850d 0cf2 06 54710b25bf48084460254213
0 1 1 8980 05 58248f68a28e4443db70aa86 0ab8 07 0810aa0801412084080c2148
0 1 1 eb97 04 77f5ec9caa04e8ea6e6a0384 d7f2 06 2e16961581de194e680c24dc
0 1 1 415c 05 6cb54e40a21a348a663c2727 abe1 06 50249518a72a5c40a5521742
0 1 1 10e1 05 6c56101a74cf5955c5459406 c264 06 10734224a340f1704415c58b
0 1 1 3206 05 11438a10e4a220419a38311a da32 07 12138130818914304fa87940
0 1 1 c3ff 05 32441d5828352c86cc48b391 a8f2 07 1040df2423050e039c047106
0 1 1 3ab5 04 3d67de2848d894c1564ad37c 0c93 06 0457721891c42043448ccac7
0 1 1 a1c4 04 75fa23c54ed859644a0ca17e 1032 06 20d1c335640339cac2dff505
0 1 1 aa0d 05 3d448056114b69a0c3b19089 8906 08 1451820c31460041c3046065
0 1 1 b067 05 210e8b3137880c844b64b583 b17e 06 30a35e4572be05c7d3344903
0 1 1 5005 05 3832db4043590d182e58b789 31e7 06 8c018d598409057640ec2a99
0 1 1 d60f 04 084e9f470618a883f77a4111 19c7 07 0a70485470110e118c0c1205
0 1 1 213c 06 80b0830030041c2054205281 1c00 06 2001c32a07803c52283cd03e
0 1 1 c8c5 05 4220dba021d9c8d68704a593 fd04 06 09c41c86404b5cb00bd013e0
0 1 1 592a 05 4de65d3c63cb70e0ce312164 2131 07 04304b544802001558000202
0 1 1 849e 05 ad06e04034c4e135d37c95c4 84ca 07 5816030850400461c3d0c0cf
0 1 1 9d0e 05 34c70d04460f6a521e548397 e97b 07 04214414310304a082200950
0 1 1 6aa0 05 08115128f3c87084e039c54f 6302 07 b140800c70566051000c31ce
0 1 1 1c03 05 1c05d910c40545d80515a497 0763 05 2f207a11141001420d66f60e
0 1 1 a2d0 05 6d10d74ca3072576a72843e0 802f 07 04824504684b716041e82047
0 1 1 f01b 05 31a50f1695cf0960d02cd3d4 08a7 07 08004b1c104b3ad2c600210a
0 1 1 2c00 04 11da595df26ad8421ec76942 4e9c 06 05f2c115329c38d02f698044
0 1 1 c921 06 60d2802881cc0c308e88554d 466f 07 60704a046157107481910bc1
0 1 1 0b63 05 1864ad38c44c30c2614896ab c554 07 0421d4141215005044002a04
0 1 1 7b2a 05 2550cc7506d6a852a6695098 65eb 06 9821826864c14c930e3a14b7
0 1 1 6ff6 05 09320848542130c0890456ce 1d18 07 0020451850c9124602042080
0 1 1 d838 05 2908c624600408458a2e274c 6a28 06 38f0466000c120b14198a38d
0 1 1 e268 05 62d78514a38f08e643092614 a80c 07 2ec58a1ca9471810641521c9
0 1 1 859f 05 a84cc1a2815c6c522338a549 36d9 06 45030104d4520c34b311a26d
0 1 1 011d 04 4184823894634b55c89a0529 c84e 07 5062ce05a1cc0022200bb14d
0 1 1 5410 05 2881c902104e9cf08f892049 56d3 06 10292678425134a4c3112612
0 1 1 91ff 05 1496151901084057c638491d 4e5c 06 1dce411911c86448c56c5d00
0 1 1 389d 04 71a83eefa51f4d09a7fe6d30 8290 07 2135c14020402c0156c007c8
0 1 1 a661 05 8022cc4d829920a31821368d 6900 06 14f4401e639a05c9d4280a87
0 1 1 2584 05 701a9314800739c15700d4c9 a7ce 07 3d208a0c724d1c1a49a44240
0 1 1 097e 05 74889d48414a04918704e049 b9dc 06 6533c407f1a1042018416496
0 1 1 22ee 05 7102688426c06d58a6318123 cff9 06 6424484630d40c109ea06266
0 1 1 4ae5 05 59a5c65821a7710244301193 ceaa 07 0850141c90c1886687092113
0 1 1 031f 04 3ce0ccc097cb2577203074ad a63c 05 04b70268ca12400bd12c5158
0 1 1 4e93 05 147002144720186190486dd2 8116 07 13620668200908d38b443105
0 1 1 db6a 04 1f1f298476ac045ae3301204 657c 06 00a3cf2441d274208e856733
0 1 1 c640 04 893187c8ea2369259f584889 50bd 06 00a6553c6185c0534a59e8b8
0 1 1 89fb 05 14838379c3c10505242c36de d681 06 2494c47ea9d60d1ca305e28a
0 1 1 c3cd 04 0d20d5cb0f097851ab634c4e bf91 07 48824928504c2cc22f002114
0 1 1 27cc 05 4a960a30438d4e608e1cb115 afa9 06 0473c65dbc855800e4ac2299
0 1 1 2e57 04 0326084a64d9d8411b02a553 4793 06 10d1620010c20400c211541c
0 1 1 0972 05 2db61f2c81e79880aa70b588 dfff 06 fc120f4c905d3080491ce504
0 1 1 1874 04 b2ec9f4e163b41efc7078fd8 8093 07 342040151001044004b82141
0 1 1 a30f 04 a82982755e322b2844dee3c6 d267 07 10601206104134e30104408e
0 1 1 73d3 05 2c33440839911a41dd79564c 3a87 08 0900b48000400cf02a001043
0 1 1 a952 05 4820a02843c7520984054144 49cb 08 09b0c23820420480c30420a3
0 1 1 055b 05 4cf41a0d750939838657b410 2f2f 06 940dc40462c725944c4d6711
0 1 1 4bb1 05 1507925c738c726043340284 068c 07 24457d00d2097491ef14b0c1
0 1 1 bba2 05 44c6dc50208750911b2464aa 8afb 06 2c15940dd2ba06c0b090a410
0 1 1 ea05 05 12025929e3ef09738748c089 7672 05 02d40ea4404900c24464b47b
0 1 1 f04e 05 2c885b004348744c05d05100 3c21 05 29383b8580c10317c064101a
0 0 1 f04e 05 2c885b004348744c05d05100 a823 06 1c004520008448e1d804b0af
1 1 0 6306 05 4501933948a74e058380b62c 0000 0f 000000000000000000000000
0 1 1 8657 05 18c0d81c15c3048347766741 8145 07 54200c0ce00355fd82043008
0 1 1 9274 05 5c36dc243166a0208b54d68b 40ba 0a 0420c00330000820c1041040
0 1 1 5813 04 26cc9b7d8394143b5e9dbdb5 e528 08 0602110030011871000ce200
0 1 1 14a6 05 39104534289c3052500d740a 6ca3 06 2207e10849da1c1245201ad1
0 1 1 2725 05 28d44a28820d3022492081b2 9607 08 18626200a1010c6040005282
0 1 1 62bf 04 186b3032950a642bec6cbde8 53a7 06 08969530707628260005b0c3
0 1 1 8093 05 38aa0439844608931d0d92c5 8a81 07 2033831675ce0c40077c70cc
0 1 1 a344 04 1e0588400daa508b8eadf25e 82b6 06 5417032917880c0190cc3380
0 1 1 baf5 05 0437c905935840c56611410c 43a9 06 1420417c318244252f050344
0 1 1 6347 05 3d44583146e318578905a4cc d201 07 1551c4080549108a9501700a
0 1 1 041c 05 38821a5d82d81d799e464189 6f8c 07 50228731808bdd3000563343
0 1 1 3f42 05 11889858a6092cd6606a604e fe84 05 0cb541ac290276a1e6e8e3d6
0 1 1 46c3 04 08c5f83243d88492577adb63 8b22 06 b011400442211423d47c021e
0 1 1 b2f7 05 6c515211f10b254a20014543 0e46 07 9d809240512200308b002182
0 1 1 c703 05 5d021108c48824135023348e a57a 07 59008108e3051550811012f1
0 1 1 2c74 05 00908b4953804840e210f744 64e1 07 03709198402a1111042410cc
0 1 1 7c70 05 84850915944268c28c5c4694 f9a9 07 2cb2c510230d11084d0c20ca
0 1 1 d04d 05 5922463042e41819053cf144 4280 08 0540040c00c7c420090040c3
0 1 1 5d88 04 0ca91636d2a5a914ad9ac789 cea4 06 20b1840417ce8c8081701141
0 1 1 8c6d 05 6ce20879240f4e56072c355b dc19 07 5041660410882012431c6044
0 1 1 0558 05 1865040908832d32e264c386 0a8c 06 2c130124665604b0007041f5
0 1 1 ac11 05 04f68844711688a7ce040112 12aa 07 3ca0c44c204938704c082a40
0 1 1 26e7 05 05389744fa8a30309c792059 187e 07 0c00c1381a8019a706242400
0 1 1 60bc 05 2557c511c28b0c61621520c4 049d 06 0c01c703034d38a0a9384601
0 1 1 4c06 05 29788920e20204ec400d1312 66f5 06 409f442c6a4611b0650e1555
0 1 1 9b5d 05 2c70d01039870cb48948d409 0366 06 0aa78204d24a24440c713f02
0 1 1 0d51 04 01d702d473bc215a04c8b891 244a 07 9ab4c2143000190240380040
0 1 1 8cab 04 1c5007d5329522533cd8c72e 7b0c 06 10c08421329510285354d293
0 1 1 b00f 05 0c360728110304dc9e496108 e096 07 26164900230038840404424b
0 1 1 c12f 05 a0305012101d3451c64c7559 d8ee 07 19908218e1c210104b37014d
0 1 1 3ed7 05 2d289d1c75c38833c8a43542 a512 07 2c008100c0040101c2280904
0 1 1 00ef 05 09200f41038f1e23942a40c5 322f 07 3970452094051440c307d04b
0 1 1 7573 05 10e1071928d93cc5e444ba25 0212 07 18318d894040204804404309
0 1 1 1767 05 1da5dc40a505c85044797084 7283 06 0d83814c8b507ca1a65450cf
0 1 1 2aaa 05 2ee1aa10425834510a50a491 8ffa 06 580d014127c22c44ed6ca101
0 1 1 bdce 04 8ec76eb4386674d6ee81f5fd 5fc5 06 28b0260c518324130a0c1dd4
0 1 1 3ad6 05 18671b5034ca58d31262e15a a808 07 183143a000c010a28420800a
0 1 1 e5cd 04 1390926fe06924590104d3c3 b936 07 14606e20151e011143001301
0 1 1 1058 05 1c80880e520404a10e05042e 7c18 08 02e38318800e000004041503
0 1 1 05ac 05 04679941a5592a2903897984 b0ab 07 48e08e10906004914c6c118d
0 1 1 01d0 04 ead18764ea0fe463e5311f5c d751 06 1c927f09a4068829cc04239b
0 1 1 2b78 05 2c96800805022612a25114c3 3bb0 06 0e224118b31144f04318a242
0 1 1 d340 05 3d6a469040d3a1494eb0d422 1fc3 07 68004898121a2d704301a111
0 1 1 c0bd 05 2817a746304339809e3ce002 da44 06 1553562c298f72f3684872c0
0 1 1 30d9 05 90cc5608e08c35a2c889241e 4272 07 3cc0040406010071c64c23e8
0 1 1 50c0 05 0ea14188b2147d82030491c0 1aa7 07 1010412089cf2cc04130a387
0 1 1 37f4 05 05068c3445dc6d65ae69c594 314f 06 5702870c37834022c4c49941
0 1 1 e09e 04 287a78001684c844eb2df242 2f2d 06 0201555a299a3023471432c3
0 1 1 7352 05 4c6056c0811604b38414535e 8628 06 4468e000bd0705558e413007
0 1 1 7ca5 04 7293085a6326c706470d0a8d 0d46 06 5cf584a9836120340e10cc42
0 1 1 f10e 05 2090574d23d83c684821a355 7e73 06 be71075a21552234c4226182
0 1 1 6d63 05 8d82136883535481e80e2390 3207 05 5d10bf0897cb01314951fd4a
0 1 1 6509 05 2ce31000c1ccb423aa5980cc 66e1 06 6e4e816191e8761aa098341e
0 1 1 dfae 04 1b3164db29e4a0025c5ca81d 0616 08 1401c10c4040040082a83485
0 1 1 a91e 04 e4e149662c7e300302a04c4a ffee 06 28b3844048c910308154bd03
0 1 1 c58f 05 81b7520c640431331f2c2085 56e9 06 b4b08e1485c574b49418c081
0 1 1 ef7d 05 804910148757199a0f54210c 5a8a 06 11f046316082784014a58925
0 1 1 71c8 05 6a299b3501561193ad08441b 9afe 07 1df2484ca1c1a030431101c0
0 1 1 9613 05 3a8a866987a65cb1090ca0d5 1fd4 05 ed0181faa24820911b233037
0 1 1 5076 04 6a64903ef381a2148a0d846d 6f4f 05 527ef089c85e74f31438a183
0 1 1 6c30 05 4c424629138398351888539c 3c04 07 0406c19c513000814060b5c3
0 1 1 892a 05 2da8592c53120cf18a962404 6504 07 24f0420ca1046458c18c8413
0 1 1 79cd 05 0cd88a08619311028a22614c 5a15 09 0230050881401c1001041141
0 1 1 2fe1 05 50414604251510bb0e2484dd bc35 06 1c304615a5a04c3786005044
0 1 1 a20f 05 48e04474e2521430462027e6 f914 07 183f053ca64a240251003000
0 1 1 e968 05 84894664228246248528c70b ac77 07 0880802c30479c2488003247
0 1 1 f57a 05 684384216715384c411536d8 0464 06 2802972c10ac1991030a3101
0 1 1 6d6e 04 4c4d03d8b7c112f6932a1800 3978 07 18280114154110318319d082
0 1 1 2785 05 64b05f91ec010c075201a7c9 1528 06 04448263c0d71292a4222205
0 1 1 dfdb 05 1261038810ce1483997800cd e352 06 51419b9c3543338c15485740
0 1 1 9c5f 05 7000550a42161835c6090505 6f2e 07 02804a5412411d0082645102
0 1 1 e716 05 7ca34a14f48b4280065ca992 20ef 06 0c4445a160483d12188d1041
0 1 1 fc4b 04 913bed8318de506b9c18c821 9430 05 b1dd4874a2015570efc01019
0 1 1 d86b 04 11cb8a194566485616be21a6 e59c 06 8ca0400cc10140e026a05302
0 1 1 4031 05 11a72c2c4203553562550389 92b6 06 0482e814005880c20b184a40
0 1 1 21d4 04 1e22583d3d844a6212998a02 48ef 06 14931904c4203cf0403666d7
0 1 1 1936 04 4086b451d48b787f6ea140d1 df20 09 045101082102088041081024
0 1 1 5d11 04 6d92d120c648fbd0412e6582 219d 06 cb56420015d4087183056301
0 1 1 1edc 05 50e20269488f20c40f103405 8708 07 d9774708104b3407063020c6
0 1 1 1319 05 28510b4c298175e4ae44e382 055b 06 3e818296124a61208d304221
0 1 1 95e5 05 19900c051916355854358609 e509 06 14b51774900254ba0b3c4144
0 1 1 708b 05 01610721142562705a80f41c 0feb 06 043b0832d1e34c8050080381
0 1 1 dd39 05 40c0984584a61874c1089299 bf4a 06 09b31585f272243813323a43
0 1 1 8546 04 3150c710b62a09cdfa8224e4 58b4 05 6fd54a81c84a1af25991f993
0 1 1 43ef 04 2e99ea34ccb6253400056344 b995 08 9020c5040102080001148241
0 1 1 3745 05 0034016950cc38620f84b757 11cb 07 2681061d308220c0871150c5
0 1 1 9c7b 05 087394a045c839760754f79b 84d3 06 3a302210200310910294185e
0 1 1 a5a3 05 18211c1894cf5d138a90a296 0411 07 04a3404822c002b448004141
0 1 1 1c67 05 3ce6057053011966628a22c6 bf80 06 98e18a0e528c0800001c8357
0 1 1 bc2f 05 15740529149240d30a844116 f108 06 1071852c2605d0f086097185
0 1 1 38ca 05 2608a0693485b072c379c8de a953 07 5000c11020450940a95cfa49
0 1 1 2c7f 05 34c592b0720c4425883a3259 4cc0 09 0300011013c10470810820c1
0 1 1 5d98 05 442bc46592ee1c561961c003 545b 07 0581090071240082d10de04e
0 1 1 8b70 04 6a63104b32660835d015dd0c 646f 06 542b0000a0990172402c82f8
0 1 1 805e 05 18b266182324541016381289 5fed 05 40f87a3011af3052031c4267
0 1 1 6911 05 90110718964680825a1cc44c 8822 06 16402808a48b18c3826d590a
0 1 1 00dd 04 73116500a16078dcd17c1f39 5c4b 06 2642dd78374ad831c68cb3c2
0 1 1 5b7e 04 ed90883e30bfa16764e95fa8 decf 07 0635068515430430c1051386
0 1 1 c679 05 50704090c301259ecf34c261 90a6 06 34480738600e70390682628c
0 1 1 84ec 05 7034c43e241c2825e55dc552 f552 06 3823e8055202441583286a01
0 1 1 aacc 05 54c0660c21461c620f48f484 0169 08 04000210714203f1c5100406
0 1 1 ddbc 04 45aa3d2ac3452e74932cc9c5 a48f 07 1561160a21c0349286101892
0 1 1 b833 05 5d03950c239a21250488a0c3 62bb 07 1ca0830831ee1002c23411d7
0 1 1 38c6 05 75820a55004d449141517b83 81dd 06 040020580146f024c83d2744
0 1 1 7352 06 2cd2c202105418a14c1c8144 46ce 06 001a0410151d7e220a0d03a8
0 1 1 6a1e 05 20d317197685250c0824b296 a020 07 08a04808034212104400002e
0 1 1 41fb 05 5960034487d1397e1231d64c f13c 06 3021420d07c30ee30b1d225c
0 1 1 b028 05 68c3da35e46828e2ad1a500f c853 09 041000a060c2101004002082
0 1 1 223d 04 7863225fe5362485ca95706b 3e17 06 04b1e004f8c9a6e04608120d
0 1 1 4384 05 2135dc56b1558047970ca30b 6b6e 06 89c74244e720191843acd04b
0 1 1 6e7c 05 1921984042422d718e1261ce c244 07 14608010d082103ac419100b
0 1 1 6c6b 05 00e50a28414d906491c44291 5404 07 20c22714655a3810cd344003
0 1 1 a5af 04 99a1d31822028d241f524bbc f1d0 06 24a18a2e750724f0a28176c2
0 1 1 ae2f 05 1801024981c14073261c5203 c10f 07 3494948425110541401d1385
0 1 1 009f 05 1647268084110e01d11a0284 7263 07 4cc5ea09c5c305a040002085
0 1 1 bac9 05 4c80a81a344a18951a0c50c2 34c7 06 5b42536022401f141f09f5ce
0 1 1 8778 05 1013182c112950520c080143 df71 06 15e54a45779c1ba0e55dc442
0 1 1 b5e3 05 4a0461059690947213384605 27d0 07 1453011820e13c1923005143
0 1 1 a222 05 c5264529c4180c850028f188 3e36 07 0010458855444091d60ae0d5
0 1 1 6e69 04 a4a5f820f88fd1524e412a47 42f4 06 3020918da9c324c083103156
0 1 1 fd74 04 705482f536824c8d0b85a5bb 7885 06 88931518100814331a101804
0 1 1 3c05 05 62e38c59a9c21d26530500ce cacd 07 5822c48ce2c82432c204c007
0 1 1 a388 05 0c218398564522028521d0c4 39ac 06 54c0491470b20e694218308a
0 1 1 b952 05 68d848697a9a1ce6c3387191 4440 0a 0010c2001000001040000034
0 1 1 f6f1 05 0c924711040904a255042991 199d 06 a40c851133432804f1103207
0 1 1 7ac3 05 6883221900c98784945db1d4 1a94 06 272f093233c0073146102500
0 1 1 4aa3 05 24c5030c25db5c049098d18e 549a 07 10e2c79c6040183444112084
0 1 1 9148 04 f1879fbd193a17182bb11a60 0566 06 4ce1c108b01d025080d53098
0 1 1 64f2 05 11b9032cc20910270c853401 32c2 06 f08702130482546040a02092
0 1 1 8312 05 28c07550e20c7840480d7064 5323 06 1a463028f1c4353101242523
0 1 1 118f 05 99525308f0e35cc81748954c 920d 06 1817916cc20b2732001d5a11
0 1 1 dc6a 04 a100e23531d445930eb022b4 25e9 05 2859404090b5505fc15863a2
0 1 1 e482 04 18b5233eaa227f318ba1a19a 01ad 06 a3f1060873e224c2057533d7
0 1 1 01e5 05 0c076400b0d6401258203059 000c 09 0000000040c4002044043072
0 1 1 b1cb 04 292e206c238670a6822bb195 7ff4 05 5061204cd1e1b89c84312546
0 1 1 9b5c 05 38404583350766021c0e014f f31c 06 aca04f16c1cf2dc61124975c
0 1 1 1e65 04 5001cdd5208e0f8d85496990 9d9a 06 202145062605981030cba791
0 1 1 f9c6 04 1b1a1f40f0710d92f1a883bd 2b82 06 58430c48b04e04034f6c3a40
0 1 1 8a37 05 21e1cb1ba0c934648f454445 ae32 06 0510a53981001436cb29426a
0 1 1 b9c9 05 18a5250c946c48e7cf24b5c7 346e 06 b4258e1830677d51831ca28c
0 1 1 fa59 05 81964319512005670d082301 4980 06 1200c1758a9258121e40724b
0 1 1 d6c2 05 99151630509c1cd9c69d5380 c218 07 1c2581349109206089607b0a
0 1 1 e5ba 05 0890470840cba03b0258c696 2664 07 24134408f3423880442043a1
0 1 1 03c1 05 38471a183a0c2da5a760e18c 4704 07 4e400861004d10a47d1c10c9
0 1 1 a781 05 405ad12091460c82c4e051c2 4fa8 06 a670922911841e17d30a70ca
0 1 1 814b 05 20900b1fc48708704e183047 86e7 07 1dd14f11f187481782a05303
