1 1 0 19f3 07 60d80529ed4d 0000 0f 0f 000000000000 f f
0 1 1 bcb8 07 4244c06a3d51 43a1 0a 0a 44205220883a f f
0 1 1 c44a 08 24a98a6544e4 104b 09 09 b4401958939a f f
0 1 1 004f 08 04a04c080864 f0da 09 09 7722087f9613 f f
0 1 1 0b20 07 129766a2cc49 11a7 09 09 20a8c32c8669 f f
0 1 1 a187 08 46260224b28a 065a 09 09 28e2b01c1451 f f
0 1 1 1058 08 04b24030b659 1713 0a 0a 00147260c04b f f
0 1 1 1a17 07 6913c8a22393 44ca 0b 0b 04304424820a f f
0 1 1 19d8 08 4216c24512c0 4aac 0a 0a 049e086d1458 f f
0 1 1 999d 07 e117396a6ad3 4029 09 09 161110409293 f f
0 1 1 49a7 08 89129120a049 1200 0a 0a 20a008060011 f f
0 1 1 4db5 08 2c189a65169b 0010 0b 0b 000209109208 f f
0 1 1 123e 08 47b512092688 a28b 0a 0a 64805e699611 f f
0 1 1 4fa2 08 30829a2d00da 274c 09 09 e4b0f128125a f f
0 1 1 491c 07 aa5af6b56e9b 3c0f 0a 0a a4b348082289 f f
0 1 1 fba0 07 b133d5293c0f 6008 0a 0a 049601046480 f f
0 1 1 0bac 08 88c61165824b 0862 0a 0a 142280050422 f f
0 1 1 7d44 08 29244b640255 1bc3 0a 0a 001209e42809 f f
0 1 1 038b 07 20fef46f06de 41c6 0a 0a 3c304a280488 f f
0 1 1 ffb4 07 8bd4d48b2bcc 1641 0a 0a 041649511041 f f
0 1 1 5091 08 1510c0282441 f088 0a 0a 2c920095520a f f
0 1 1 1803 08 2646090804c9 eccd 0a 0a 458441444881 f f
0 1 1 0484 08 7316922924c0 3490 09 09 73c680209885 f f
0 1 1 10f2 08 10104b471290 0f05 09 09 9456e2252c83 f f
0 1 1 10f4 08 28b28a7947e0 002e 0a 0a 40904840851a f f
0 1 1 32eb 08 02442024a222 0a5c 0b 0b 009448041309 f f
0 1 1 36a2 08 05205925ca1b 010a 0a 0a 20120443b408 f f
0 1 1 1417 08 291468009259 9906 0a 0a 2518020604c8 f f
0 1 1 4159 08 89f2934c4221 6841 09 0d 8b84472b8573 2 0
0 1 1 ac48 07 a0f528b63bf1 966f 09 09 e091d50a354e f f
0 1 1 457f 08 389709054263 1258 0a 0a 241a084412c0 f f
0 1 1 9112 07 20b811281716 0120 0a 0a 04108a008205 f f
0 1 1 d1fe 08 24126589a348 9167 0a 0a 20a09c5c88cb f f
0 1 1 16aa 08 29c65175b2b1 48a7 0a 0a 06b28820d04a f f
0 1 1 8910 08 459459429429 2439 09 09 095646011a14 f f
0 1 1 7aa0 08 4d42902d4301 098d 09 09 00082a381ed7 f f
0 1 1 3989 08 61e6c2312602 31c1 09 09 10c04b3840e1 f f
0 1 1 a16d 08 2dc08e0d34d2 45e2 0a 0a 9c158b2a0a9a f f
0 1 1 9d80 08 51144aa84211 53a5 0a 0a 34a259422549 f f
0 1 1 74d8 08 2530ca64b705 f19a 09 09 4e3182cc22ea f f
0 1 1 26b0 08 26008986148c c455 09 0b 2b810b544952 2 0
0 1 1 57d8 08 50c4598ad292 80c1 0a 0c 408073652802 8 9
0 1 1 51b5 08 641813d11081 2800 09 09 055532ea0201 f f
0 1 1 a45c 08 4164412514ca 06cc 09 09 200a8a985640 f f
0 1 1 4534 08 5142d2309261 4d1e 09 09 598e416998ca f f
0 1 1 cca7 08 25030828b89d a40c 0a 0a 4203c1080a40 f f
0 1 1 431c 08 648259802501 2c81 0a 0a 252253488239 f f
0 1 1 9950 08 81a6494c244a 2860 0a 0a 41b4e2358201 f f
0 1 1 7e37 08 86a672619bdb d200 09 09 4490682d9800 f f
0 1 1 22d2 08 409259709848 00ec 0a 0a 680048548250 f f
0 1 1 4f37 07 cd13a78b2c99 6908 09 0c b52439003510 e 0
0 1 1 2627 08 4ed2492cb493 3e90 09 09 6fccba80ce8f f f
0 1 1 671a 07 48d0ba911c7a 5600 0a 0a 261090444083 f f
0 1 1 c34c 08 e5028b07a290 2300 0a 0a 04c264009001 f f
0 1 1 25cd 08 0e26c250ac53 0528 0a 0a 08c0410902c2 f f
0 1 1 e8b1 08 3db29a91a842 98e0 09 09 849898920624 f f
0 1 1 a94a 08 6514412c3aa9 1610 0a 0a 0c908a341018 f f
0 1 1 4455 08 84828165b054 1438 0a 0a 001452219340 f f
0 1 1 5ad6 08 041862ac1259 0188 09 09 0001114f921a f f
0 1 1 2d22 08 09a69126880b 1417 0a 0a 65105d0014e9 f f
0 1 1 c501 08 241111059c9a c2d6 09 09 48737b737488 f f
0 1 1 0807 08 2804d0d0052a 8126 09 09 208ad12ec138 f f
0 1 1 99fd 07 21c66a9512a5 3088 0a 0c 451810211a84 3 0
0 1 1 8822 08 89165b8a644b 140c 0a 0a 05ee982482c8 f f
0 1 1 1650 08 289490244269 01d4 0a 0b 6c1403842581 2 0
0 1 1 895d 07 2b1ad72e7302 0c01 0a 0a 2484ea85842b f f
0 1 1 3f6c 08 521689359709 22b4 09 09 090408514070 f f
0 1 1 0a53 08 28168c88a41a 6409 0a 0a c580c800060a f f
0 1 1 1c0c 08 249243448484 01e9 09 09 0010e25ca644 f f
0 1 1 5338 08 05125a014764 65c0 0b 0c 049041aa0040 7 0
0 1 1 85a0 08 45c2412ac210 a425 0a 0a 209440010485 f f
0 1 1 40e1 08 25104a91830d 3201 0b 0d 01108c000006 0 0
0 1 1 2530 08 41630a25b108 5808 0b 0b 04340002c240 5 0
0 1 1 a8e1 08 20f20824a095 aa4d 0a 0d 60ae490842c7 0 0
0 1 1 0405 08 689649201a9b 8e62 0a 0c e8268c2700e1 1 0
0 1 1 a61d 08 3634880ba682 04c7 09 0d cfae4184c45d 4 c
0 1 1 67f8 07 b1cda4c93a17 6031 0a 0b 08d00000d281 4 0
0 1 1 4322 07 77a74d5660cb 8a42 0a 0a a00213088621 f f
0 1 1 beea 08 43431046b308 ae70 09 09 9496c9e7588d f f
0 0 1 beea 08 43431046b308 536a 09 0c 081053afb214 7 9
1 1 0 173c 08 28a71140a4c8 0000 0f 0f 000000000000 f f
0 1 1 41e8 08 09506b4a0258 a8c9 0a 0b 811420250206 0 0
0 1 1 32d6 07 709a39e8a8cc 0120 0b 0b 200201089021 f f
0 1 1 8054 08 40020a6c14ab b284 0a 0b 3e40084a2082 e 0
0 1 1 2922 08 1482a264c84a 2ad6 0a 0a 098618853588 f f
0 1 1 0a0a 08 91641004050a 4554 09 09 0803840c50c4 f f
0 1 1 d298 08 8a38602c1601 927a 0a 0a 202a5324a291 f f
0 1 1 849e 07 3394ea33364b 11e0 0a 0a 2ad0493290d0 f f
0 1 1 9812 08 66328aa0324c 8a99 09 09 a08220802311 f f
0 1 1 120f 08 6854d9029fe5 a000 0a 0a 47008820b002 f f
0 1 1 8827 08 421901114849 0cc7 0a 0a 02126066409a f f
0 1 1 e9e7 08 695a1244a5a1 c8b8 09 0d 651238811b09 3 0
0 1 1 45c7 08 8d2a493ca4a2 0889 0a 0a 088902201382 f f
0 1 1 57c5 08 461c512c2125 948f 09 09 2861a0ccc961 f f
0 1 1 4969 08 283682660311 200a 0a 0b 30a2e80002a8 9 0
0 1 1 2e85 08 660560258044 92ea 09 0b c45420f994e8 f 0
0 1 1 2026 07 7f950051a86d 0ed9 0a 0a 28048a549242 f f
0 1 1 f3d3 08 4992538c409b 1618 0a 0a 2510880b2420 f f
0 1 1 55a8 08 894c9925330d 321e 08 08 e2a0101026d8 f f
0 1 1 c083 08 3002412186d9 00d8 0a 0a 403200241220 f f
0 1 1 4634 08 09168b0da44c 523d 0a 0a 0432480138ca f f
0 1 1 b956 08 2e12090c1049 c891 0a 0a 6804002c3069 f f
0 1 1 6595 08 45c0da482703 00ac 0a 0a 08b2192c82e0 f f
0 1 1 6b75 07 cd352b8b255d 0a83 0a 0a 24920838090b f f
0 1 1 c8bc 08 288c1844ba4b 4034 0a 0a 2a808000a048 f f
0 1 1 f8d9 08 2ca418452a56 cd95 0a 0b 540301c13089 e 0
0 1 1 1760 08 254a4d31224b 9194 09 09 442249e2a3c1 f f
0 1 1 01b5 08 0494d92d132a 21b2 0a 0a 2e804a849008 f f
0 1 1 097f 08 81d69a4d14d1 a045 0a 0a 2086020b04d1 f f
0 1 1 a0c1 08 24b1a064a301 290f 0a 0a 2c9202e40319 f f
0 1 1 0608 08 29269404a349 c2a6 0a 0a f10248418088 f f
0 1 1 2242 07 08aa176d9022 1660 0a 0a 4420600480c0 f f
0 1 1 7230 08 8d24e16d3694 b0a6 09 0b 651054448788 2 0
0 1 1 71b0 08 24c409223219 3440 0a 0a 80a049051000 f f
0 1 1 5280 08 26b9082426c1 5494 0a 0a 069284202040 f f
0 1 1 ca15 07 4ce4d203c464 2481 0a 0a 24a0b02500e2 f f
0 1 1 eef5 08 94f2896520a2 0d18 0a 0a 2c9542001230 f f
0 1 1 03d8 08 44169169e449 0450 09 0b 2062623b2044 5 0
0 1 1 c4e4 08 ad908024b10c 4bca 0a 0a 04054a441c10 f f
0 1 1 02a4 08 b18609410048 6018 0a 0b 1896002422f9 e 0
0 1 1 1985 08 0d129381325c 9038 0a 0b 24280134f440 4 0
0 1 1 b182 08 253632293248 19d4 0a 0a 01134a259243 f f
0 1 1 fb9c 07 353312c9c860 19f0 09 09 0b92c9491202 f f
0 1 1 b982 08 c5920240004a 1a3c 0a 0a 88548a08c240 f f
0 1 1 a5bc 08 24804b823291 01af 08 0b 2bb0ca22cb9b 5 0
0 1 1 10f5 08 a8a44125188a 2812 0a 0a 04821304c24d f f
0 1 1 a74e 08 2486c945395b 3269 0a 0a 229018049401 f f
0 1 1 5e06 08 0cac608b9308 22fa 0a 0a 2280112c9248 f f
0 1 1 67a8 07 ae52e12484f2 0d34 09 09 e282a92d1c40 f f
0 1 1 84e7 08 200051a500ec a7a2 0a 0a 20a0d2512009 f f
0 1 1 0d81 08 0d12972880d3 0554 0a 0a 0004990ea251 f f
0 1 1 c136 08 3193ac4ca4b2 2e80 0a 0a 0504f2480e42 f f
0 1 1 2820 08 7a5281253052 446c 09 09 0d0c4165b2e1 f f
0 1 1 b6d2 08 ca12d144104a 0064 09 09 4c1800253d46 f f
0 1 1 3fca 08 609552249658 8f93 09 09 e81b5d341421 f f
0 1 1 8808 08 28b25050e690 3062 09 0b 0a7e9816130c 6 c
0 1 1 8642 07 8602fabc2598 86b5 0a 0a 64068881964a f f
0 1 1 11b9 08 05990949b219 58a6 0a 0a 302290e08053 f f
0 1 1 90e1 08 24906049308b c828 0a 0a 341201009440 f f
0 1 1 34ce 08 5126ea248650 6ac0 0a 0a 048810448001 f f
0 1 1 51c4 08 24142286b043 0124 09 09 20100218a340 f f
0 1 1 5927 08 2914240506e2 3623 0a 0a 14909808a2d2 f f
0 1 1 481d 08 093c83009481 4f04 0b 0b 080449420288 f f
0 1 1 f0d2 08 84984365145a 9820 0a 0a 60b408a49040 f f
0 1 1 ef22 07 49838b75189a 7444 0a 0c 322445330048 5 0
0 1 1 6103 07 2d02bd4e52d9 6254 09 09 54b2512b9490 f f
0 1 1 2244 09 2c8208245040 049d 0a 0a 28808820150c f f
0 1 1 6cb4 08 65a449a994d1 4c19 09 09 5bb2cd21280a f f
0 1 1 d04a 08 a462d008884b 1c68 0a 0a 011449048246 f f
0 1 1 0a2c 08 5115b015a650 68dc 0a 0a 2588002c1341 f f
0 1 1 0e6d 07 e4d3eb595a64 7c00 09 09 689cc80c0203 f f
0 1 1 5584 07 31de443e5d12 b099 08 08 209262c616cd f f
0 1 1 4fd5 08 68155159a299 2004 09 09 019c18049480 f f
0 1 1 6318 08 723409081892 2093 0a 0a 0082192160b4 f f
0 1 1 a1e0 07 715083cb0aa7 0b6e 09 09 5084f244d564 f f
0 1 1 b161 07 6d63490d0b4f 1296 0a 0b 48166840e678 4 0
0 1 1 84d6 08 20b8492d44ca c042 0a 0a 240088050138 f f
0 1 1 382d 08 80a683618309 2890 0a 0c 6092402c3884 3 0
0 1 1 80b0 07 612445426860 2092 0a 0a 049418a93012 f f
0 1 1 de66 07 86a2e72ca3c9 8b01 0b 0b cc820a001109 f 0
0 1 1 8027 08 252040bb249c 8427 0a 0b 480480a7808a 5 0
0 1 1 595b 08 09344c30c492 056a 0a 0a 200041473460 f f
0 1 1 be86 08 6112d0ac86d1 3249 09 09 2590b2ca258c f f
0 1 1 9570 08 3136c944a0c0 030b 09 09 0d141e04423f f f
0 1 1 a101 08 41648a7c0201 3c10 0a 0a 239482241208 f f
0 1 1 2296 08 61131b3514ca 5014 0a 0a 15c01004eec8 f f
0 1 1 8d86 08 4c68812090ca 0203 09 09 be980a02307a f f
0 1 1 d548 08 88124364b411 0021 0a 0a 14a240452001 f f
0 1 1 682f 08 4a068b06144a c45d 09 0c 2d044c3f12e5 6 d
0 1 1 de81 08 70144881161a 014c 0a 0c 152202252ece 3 0
0 1 1 8ce2 07 3a14a6493be3 e04f 0a 0a 2530052c1249 f f
0 1 1 83a0 08 5520cb21c684 aa53 09 09 b33248482de9 f f
0 1 1 b938 08 24d262062200 6ea3 0a 0a 31b272251811 f f
0 1 1 5a43 08 09261252808b 5cda 09 09 0c999c70f689 f f
0 1 1 ff04 08 6a2493212281 2e4c 09 09 0a32ae2d424f f f
0 1 1 4935 08 6514d1452261 0819 09 09 250c21247411 f f
0 1 1 5693 08 0d1e4c4da2d4 04e1 0a 0b 4000836a1a49 3 0
0 1 1 334b 08 65e69912264d 902a 0a 0c 8011900506f9 a 0
0 1 1 896e 08 452a420884d0 5605 09 09 98170c6380da f f
0 1 1 893b 06 43e9bf3b96cf 45b1 09 0b b200c1a5a853 7 0
0 1 1 74ca 08 05330144040d 1002 0a 0a 21a0c0319038 f f
0 1 1 3e70 08 04a692509094 0690 09 0c a8a57d22c018 4 0
0 1 1 e410 08 48a05140910b 59a5 0a 0a 08a3c3253081 f f
0 1 1 243a 08 6150c433a21b 8c89 09 0b 4d8d06cc0e51 8 0
0 1 1 c398 08 65865a2d18c0 f09c 09 09 d8a1088092c0 f f
0 1 1 71c8 08 3544ab78a219 0e2e 0a 0a 850288417352 f f
0 1 1 3d4c 08 88b641464492 9286 09 09 2040de760249 f f
0 1 1 a9d2 08 2214522ca260 a769 0a 0a 20910a054412 f f
0 1 1 e02c 08 c60484051288 ccd2 09 09 c4028f4a2211 f f
0 1 1 b08d 08 253349640481 2028 0a 0a 01015389aac0 f f
0 1 1 b810 07 2b4846c89d08 a637 0a 0a a0925b413051 f f
0 1 1 4bd3 08 ae85524890d1 2828 0a 0b 609638208e01 3 0
0 1 1 bd29 07 453399708bfc d2ed 09 0c 48ea99293884 3 0
0 1 1 8168 08 7d07490ca858 06c0 09 09 000aa1258330 f f
0 1 1 a4e8 07 460069c8eef1 a962 09 09 81245dab01f1 f f
0 1 1 f494 08 acb081409244 2b64 0a 0a 2c82490ca102 f f
0 1 1 d068 08 24ba81072308 0ec2 0a 0b 180a506d4009 e 0
0 1 1 d22a 08 28561445b65a 4e50 0a 0b 059352043005 0 0
0 1 1 bf81 08 51a2d245e502 259a 0a 0b 0da4cba8a38b 7 0
0 1 1 6d24 09 060442208241 6627 09 09 4c889d321c89 f f
0 1 1 117f 08 84a2110538d6 6800 0a 0a 048500040211 f f
0 1 1 2173 08 0080020c955a 1105 09 0b c0124a360e42 3 0
0 1 1 5d26 07 2c9d7635b8a6 d245 0a 0b 312008046115 2 0
0 1 1 d300 08 2538514c8701 4d03 09 09 1eb2c50282d9 f f
0 1 1 9059 07 979e580ea429 0881 0a 0a 0102024000c7 f f
0 1 1 3fd0 08 22249c8c5502 1820 0a 0a 20220d009028 f f
0 1 1 bc0c 08 249860582a4a 6f06 09 09 4c86732472ec f f
0 1 1 1b24 08 202551053088 5647 0a 0a 041258f0068b f f
0 1 1 0467 08 0c06a308be62 0518 0a 0a 018041349248 f f
0 1 1 4c91 08 44b298419749 4524 0a 0b 14030f008441 8 0
0 1 1 183b 07 25fee61b928a 1a93 09 09 0c14084dc489 f f
0 1 1 0410 08 9000810da807 92b0 09 09 223a24a65024 f f
0 1 1 2107 08 0584c144138a 1420 0b 0b 002300089000 f f
0 1 1 d41f 08 88134105b55c 82c8 0a 0a 4b8008240609 f f
0 1 1 811c 08 25920941d660 4c29 0a 0b 040452260216 0 0
0 1 1 71cc 08 58c24c2a068b d90c 0a 0a 64f201288258 f f
0 1 1 4cd1 08 3206488c4093 4820 0a 0a 441480019508 f f
0 1 1 c5a2 08 2d108a21250c 6716 09 09 8a80d160d548 f f
0 1 1 c171 08 7406c60c960a ca24 0a 0a 64f252048440 f f
0 1 1 1b77 07 012996063ebb 12e2 0a 0a 60e010250050 f f
0 1 1 4a7d 08 59028844a659 bc05 0a 0a 48da48018244 f f
0 1 1 a71c 08 2516492a244c 08c2 0a 0a 0c838164725a f f
0 1 1 5d59 08 49169115531a 1228 0a 0a 00a690021e90 f f
0 1 1 9871 08 4c44002ca086 329c 0a 0a 1d2210603889 f f
0 1 1 3032 08 c4a1610cb308 ed5b 0a 0a 3098410c98a9 f f
0 1 1 b09b 08 451651c01a0c 24c8 0a 0a 2a011a24850a f f
0 1 1 2343 07 47c9d97c55e3 4a19 0a 0a 30081a009409 f f
0 1 1 a44b 07 8cd91190d414 24ee 0b 0b 0098882504a0 f f
0 1 1 f470 07 255708ce32dc 024d 0a 0a 207389040e91 f f
0 1 1 384e 08 2a96882a3559 93ea 0a 0a 40220b292630 f f
0 1 1 cd22 08 e502891e0218 1e70 0a 0a c8a449249000 f f
0 1 1 dbc8 08 2c646a299218 b854 09 0b 40aa4a084c94 b 0
0 1 1 3aaa 08 4914cd64de11 0075 0a 0b 68100128ab5c 0 0
0 1 1 cd4a 07 7c297937c790 a002 0b 0b 258000000819 f f
0 1 1 2b2d 07 8086c9488299 0147 0a 0a 141021298049 f f
0 1 1 c5cf 07 4d572b88c26b 9229 0a 0b 40b48c591209 6 0
0 1 1 a7f8 07 5f0d225bae8a 1110 0a 0a 63a0d3214041 f f
0 1 1 451a 08 7844530916c8 a3e0 0a 0b 2a066a290a00 9 0
0 1 1 0290 08 41054880948a e560 0a 0a 45a1140d0200 f f
0 1 1 6301 08 1292992114d9 1101 0a 0d 081ac2a08049 5 7
0 1 1 4973 08 8434090ab6e9 1216 0a 0a 48226900308d f f
0 1 1 5a31 08 692499109911 00a0 0b 0b 05804021200c f f
0 1 1 4270 08 105a91924408 7466 09 09 099188059056 f f
0 1 1 41a1 08 25f28951629b c20c 0a 0a 25827040b2c3 f f
0 1 1 a78c 08 ad924b418490 2810 0a 0a 008e0144b2c2 f f
0 1 1 4e27 08 4d12919514b9 e542 09 0d 3cd8c74c300f c 0
0 1 1 1364 07 796a8b2a5266 7401 09 09 1d20cc004e3a f f
0 1 1 40ac 08 28a04c20d4a2 458a 0a 0a 284781208420 f f
0 1 1 f4c7 08 a5a04388a8cb 2202 0a 0a 268450018030 f f
0 1 1 3406 08 44b7a8128ad0 0d96 0a 0a 4cb2994490e8 f f
0 1 1 4013 08 6624c83594d2 9423 08 08 87b444e6d089 f f
0 1 1 3093 08 152401801661 4221 09 09 798150788287 f f
0 1 1 6b87 08 1496914800ca 5666 09 09 8810a89b891c f f
0 1 1 0d63 07 29befa4c93ec 2066 09 09 0130603c81dc f f
0 1 1 8008 08 60a649ae1498 a782 0a 0b 26806c201010 d 0
0 1 1 02d8 08 000119242e11 4614 0a 0a 283279001048 f f
0 1 1 36d0 08 5532b050b448 8e0d 09 09 2582480d488a f f
0 1 1 0e36 07 bd3a6d8a16dc da50 09 09 241a606d1060 f f
0 1 1 0236 08 652119852052 6603 0a 0a 25050920928c f f
0 1 1 a1dd 08 8dca11259492 4612 0a 0a 0d005a047851 f f
0 1 1 116a 08 2a228128a264 e948 0b 0b 251481848e00 3 0
0 1 1 2234 07 ce3849a5deda c298 0a 0a 340210209a04 f f
0 1 1 d244 08 6d1a1a0c90c8 1201 09 09 00bb70844041 f f
0 1 1 0a2a 08 68462945928a 3846 0a 0a 00a200180051 f f
0 1 1 3a19 08 09628b4d4852 118a 0a 0a 062203410409 f f
0 1 1 38bb 07 49485145e929 3403 0a 0a 6520b0001811 f f
0 1 1 99fe 07 c7139c6db44d aaa8 0a 0a 2c9890829200 f f
0 1 1 0099 08 042111c1b8ea e02e 09 0b c6213c71a659 9 0
0 1 1 1941 08 04425a28060c 9030 0a 0b c0110001c04c f 0
0 1 1 024c 07 488eb90982c8 0e55 08 08 f41593e9d9d3 f f
0 1 1 0413 07 c9f0926bcbfb d30c 0a 0a 44b214203b00 f f
0 1 1 cb69 08 88829188841b 8684 0a 0a 689c48410660 f f
0 1 1 bff3 07 474d637dd3c9 9611 09 09 20154b409149 f f
0 1 1 1aa2 07 88b813416258 02b4 09 09 e4047e64f32c f f
0 1 1 25bc 07 30e9c2e1150b 2078 0a 0a 02c500049212 f f
0 1 1 2190 08 a09082319483 994a 09 09 71d28108ba3a f f
0 1 1 5200 07 6ed5686cd209 069c 0a 0b 04005a40d2ab 4 0
0 1 1 2d88 08 2182e5648c32 0781 0a 0a 012449244089 f f
0 1 1 9a06 08 71929108a24e 56c4 0b 0b 282088300040 f f
0 1 1 6224 08 891450009895 8fd0 09 09 3134f2fc5041 f f
0 1 1 58ac 08 2d2c844e84c1 8900 0a 0a 200641748291 f f
0 1 1 4383 08 8e024970201d 4430 0a 0a 15929334b000 f f
0 1 1 8241 08 340a8a243409 13a8 0a 0a 402019410811 f f
0 1 1 3a9d 07 6d35f1897b42 0443 0a 0a 0c804006100a f f
0 1 1 a4c9 08 2b0aea302289 a803 0a 0a 4c86d2104011 f f
0 1 1 c470 08 681711651401 5201 0a 0a 78424a0010c3 f f
0 1 1 cad2 08 50186b4a905a 9306 0a 0a 712222301049 f f
0 1 1 8d18 08 2094416a4462 1a30 0a 0a 844610209040 f f
0 1 1 7d76 08 8636524e1691 24eb 09 09 c182e0e78449 f f
0 1 1 d5b6 07 d5678b6ab9a9 a32a 0a 0a 4880cda18213 f f
0 1 1 052a 08 b1c46220a2da 5110 09 09 859129c93102 f f
0 1 1 5722 08 ea124a6520a8 080c 09 09 104858448298 f f
0 1 1 bd80 08 2ca853640029 213f 0a 0a 05400f41a2ca f f
0 1 1 3d56 08 64949505a698 9f99 0a 0c a0a56140ce82 4 0
0 1 1 104c 08 045200440896 65d7 0a 0b 04811c4421c9 8 0
0 1 1 c8a4 07 8658b1a886b5 402b 09 0b 4cbac004ea7a 4 0
0 1 1 4a34 08 2d26e240f091 1084 0a 0a 641188449640 f f
0 1 1 7701 08 48c04a814462 7a84 09 09 554249543b88 f f
0 1 1 c4e3 07 5cb0e256099f 4a04 09 09 0ea690890055 f f
0 1 1 aa20 08 44d408723209 65e0 0a 0a 0e1042291802 f f
0 1 1 1b1c 08 04961246b30a 0936 0a 0a 6088c2089072 f f
0 1 1 a55f 08 61049911c294 2e11 09 09 60f71ab91c41 f f
0 1 1 2418 08 2102602cc481 ebad 09 09 599461418245 f f
0 1 1 2aa5 08 44e24b421691 00d5 09 09 06330284a1c2 f f
0 1 1 d469 08 845a881dc642 7400 0a 0a 1498f35030c1 f f
0 1 1 5547 08 2920d90e38d9 2ad0 09 09 012b1c4c9301 f f
0 1 1 3942 08 44b29a4e209a 8a8a 0b 0b 412859481209 f f
0 1 1 a80b 08 4492d1481424 1aeb 0a 0a 04199824821b f f
0 1 1 9242 08 61469268b053 2c80 0a 0c 4117202c1208 9 0
0 1 1 65ca 08 56204345b210 220b 0a 0a 298010848461 f f
0 1 1 158e 07 e3b917f69ea0 9368 0a 0a 20984a0c824e f f
0 1 1 acf6 08 68a4a0a5154a 32f0 08 08 4092303d2035 f f
0 1 1 1a54 07 03a41a554b0a 12c8 09 09 4416bd2e5203 f f
0 1 1 616a 08 ce004285844a 4069 0a 0a 88a698b48252 f f
0 1 1 222e 08 2a105193a2d0 885a 0a 0a 259207642408 f f
0 1 1 2e1e 08 6618900a3450 0416 0a 0a 000658801089 f f
0 1 1 9f6b 08 84425908a209 5d3e 0a 0a 07924925a4cf f f
0 1 1 d466 08 4d928109630c 4544 0a 0a 0482dd040250 f f
0 1 1 2e3e 08 44a24985a854 840a 0a 0a 20084e201308 f f
0 1 1 063c 08 41c650214283 ca86 0a 0a 651451e41048 f f
0 1 1 b858 08 25320ab1d6e2 0624 09 09 4a836b009c62 f f
0 1 1 fdb5 07 d7b48d931aa9 8531 0a 0a 80004a096004 f f
0 1 1 9f98 08 ca44c924621a 03a2 09 09 2d842183a14c f f
0 1 1 248a 08 2e24614a1810 1b54 0a 0a 081251141240 f f
0 1 1 5405 08 252042006284 5000 0a 0a 0d10aa241002 f f
0 1 1 c678 08 24229404b800 00f4 09 09 2042814ae0c2 f f
0 1 1 593a 08 04130508a299 df56 0a 0a 26924a041089 f f
0 1 1 8934 08 6d945d46144b 9a0c 0a 0a 80120a240a48 f f
0 1 1 1091 07 30b112df773c 0082 0a 0a 040000c58208 f f
0 1 1 8933 08 311445059034 0008 0a 0a 3552502086c3 f f
0 1 1 c082 08 251340290010 3000 0a 0a 411048245090 f f
0 1 1 1b18 08 00344b2cb20f 2219 0a 0a 358208801231 f f
0 1 1 b16a 08 44a6056a0a91 0811 09 09 925840459801 f f
0 1 1 0cd7 08 228488253ae2 8f12 0a 0a 25149123a230 f f
0 1 1 c811 08 88041a444291 4006 0b 0b 900011380048 6 0
0 1 1 7038 08 05a90a822891 74cd 0a 0a 04d0c8ec228b f f
0 1 1 4027 08 24354a20d2a3 8190 0a 0a 50b009819840 f f
0 1 1 e328 08 2db711710464 5008 0a 0b a99140240610 f 0
0 1 1 88e6 07 f6afca4cbd21 c490 0a 0a 4702a161c007 f f
0 1 1 6e8c 07 791663b816c2 b212 09 09 abf1ca48be89 f f
0 1 1 d6d2 08 4816dc85d850 5b89 0a 0a 24420a801211 f f
0 1 1 3517 08 691299b4305b a411 0a 0a e89091009e81 f f
0 1 1 f3dc 08 5092496f9451 0a00 0a 0a 208208085020 f f
0 1 1 85b6 08 30924235274b 4023 09 09 ad90209d94e1 f f
0 1 1 ac1c 08 35b50845544c 4080 0a 0a 040002201700 f f
0 1 1 0b11 07 c0ea0a862215 819b 0a 0a 2e320b22184b f f
0 1 1 2f59 07 30a99af1a38f 022e 0a 0a 0a000a012259 f f
0 1 1 e022 07 a8b8ea226448 f56c 0a 0a c590a9448280 f f
0 1 1 10d2 08 20a236655408 ed90 0a 0a 495249601048 f f
0 1 1 0c2c 07 0775d0859279 d65a 0a 0a 9592d044923a f f
0 1 1 05ba 08 65375a49c319 6810 09 0c 260350a12068 7 0
0 1 1 0540 08 0124a52c00c4 0340 09 09 9c06ca108108 f f
0 1 1 1d25 08 28944400b4e1 16c0 09 09 447110ac04e5 f f
0 1 1 6cba 08 0d0ed3532488 e112 0a 0a 4ba341001660 f f
0 1 1 32a0 08 44a25a252c50 41a1 0a 0a 64801a208647 f f
0 1 1 2ca8 08 00d84221948b 3800 0a 0a 44d260008040 f f
0 1 1 7e28 07 3fc698022660 4622 0a 0a c440d0010014 f f
0 1 1 299f 08 a5369baa3509 8234 0a 0a 84128800f280 f f
0 1 1 4899 08 24aadb84b4d1 1612 0a 0a 20205d21c228 f f
0 1 1 067d 08 01044f48c6da 692e 09 09 ed1285a1b292 f f
0 1 1 0906 08 855349281559 c000 0a 0a 680285203019 f f
0 1 1 aa16 07 a6239130f1ba 0e22 0a 0a 2c0250049a08 f f
0 1 1 b803 07 86325369334c 0b40 09 09 54bfcf0ce04d f f
0 1 1 a4c2 07 e7c2ec747ae1 2170 0a 0a 614021a4c080 f f
0 1 1 283a 08 859290219ed1 c21e 09 09 d010d905aa91 f f
0 1 1 486e 08 2412420a22a9 9640 09 09 ce30522c9401 f f
0 1 1 3084 08 221ad34a02c3 2089 0a 0a 01905220b2e5 f f
