1 1 0 19f3 05 6087488454199b7cc854 0000 0f 00000000000000000000
0 1 1 bac9 06 490341c9251914d08821 1eca 09 0dc02b08a14184808420
0 1 1 8778 06 104cc304555088608062 0e50 09 0010211ca2190230001c
0 1 1 b5e3 06 4c110035a89108938982 a49a 09 11065090229a0260a825
0 1 1 a222 06 c25822b90c091402a064 7627 07 84441facf009a2fd9827
0 1 1 6e69 05 a957c22228d2887426a4 e100 07 095c01dc2703c4010aa9
0 1 1 fd74 05 70921f25a1493468357e 3117 09 400210842209481b8421
0 1 1 3c05 06 65ce65b6811a5aa02047 dae5 08 1290b080c008894074d6
0 1 1 a388 06 10461989a2240a323c42 4593 07 0624b1a0323066b038a1
0 1 1 b952 06 69a046b2ad21dc238c69 808b 08 18d8209065584210b074
0 1 1 f6f1 06 114a4121040948a08668 1820 08 10003084d30082200662
0 1 1 7ac3 06 690d11a0448f12a5b46a 7f6e 07 59c6149cec288be20b0e
0 1 1 4aa3 06 299420858e6012899867 1657 08 08063014c2bb4036a886
0 1 1 9148 05 f31f0c225d1e216b2290 c718 07 08f6501496444af29080
0 1 1 64f2 06 1364231885105c68a900 4510 09 0a022194710840110000
0 1 1 8310 06 2983a51c867882412c12 d983 07 0840648001541c1428e9
0 1 1 118f 06 9ac8a09c3259a0c49566 92b0 07 08d4e706aa7957c0000f
0 1 1 dc6a 05 a20513246a434c7b04ba b628 08 11034474200822918000
0 1 1 e482 05 199513d6917e865a346d 8ec8 08 42ec220c813106020487
0 1 1 01a5 06 101d20144b400ac2040d cc39 09 10c0020441184c1100d8
0 1 1 b1cb 05 2a790684e3715a12f86a d50c 08 68455308032ac6210541
0 1 1 9b5c 06 38802869446408e14067 68a9 07 4b083c542250b4f16c84
0 1 1 1e65 05 50086d2427173624ae68 6f16 08 510c111483200a514444
0 1 1 f9c6 05 1e69042019134b9a90fe ca13 08 48d1e291281080270821
0 1 1 8a37 06 23c861f42438d274a903 12f3 08 a84bf00540210c6180c1
0 1 1 b9c9 06 195531111649de821983 bc85 08 3103490c4118c822080b
0 1 1 fa58 06 831a21a8500adc6084c0 0ae2 08 224a0468403903a1096a
0 1 1 d6c2 06 9a54b3082e21e83a28e0 1228 08 080aa6256000182d0ca0
0 1 1 c5ba 06 0900408826a06c1599ab 369c 09 05866184801840620480
0 1 1 03c1 06 389cd18a863357461c66 ec5b 08 3b84490400234c679ea1
0 1 1 a781 06 40ac921463110c2e0c61 34c2 08 186220c10b104e04bc24
0 1 1 8149 06 210052792408c2718403 6a1f 07 63128d07ae000832044b
0 1 1 d9a1 06 3240731c2dabca12d0a5 24fe 08 08565fb506215a173342
0 1 1 2aa3 05 2c0701f1d47612473647 4259 08 108521f02009022f806b
0 1 1 1e62 06 24d213054b6206480caf b3ea 08 28047284482312160e41
0 1 1 ea40 06 3a02959452589e708952 1a74 08 9a4651804210c8708420
0 1 1 1249 06 084f13112d108802cd03 d854 08 38427e006408c49614a9
0 1 1 4da4 06 1a5e02544b15d6311e4b 0c75 08 61c08204061a06a7dd13
0 1 1 b224 06 3d4ea312060c14891d03 a902 08 3398008c4208040b8245
0 1 1 a404 06 18064212aa715a221e03 0157 07 07c0a200e33cb230956b
0 1 1 e476 06 8844410c2011da112d61 902c 09 30446100070c4c010441
0 1 1 0003 06 46945080ea288806c182 591a 08 59a830baa91897108ca4
0 1 1 1413 06 42c2b50406218e13b328 3365 08 38da449e2801540a0c02
0 1 1 9304 06 e1a85181461908439548 ede2 07 43f850c5ac3c5e948041
0 1 1 09ee 05 ac16351466719cb08960 1101 0b 0000118802980a000021
0 1 1 0a4c 06 8244611d26398a1f84a9 3216 08 4102908ec70842d09075
0 1 1 3e04 05 60984a1c4f3da94ecd28 43a4 09 00905008220808700c12
0 1 1 2d36 06 7a601694041014961425 b577 07 181d00a8820050619047
0 1 1 6dd4 06 548411b4a12206218840 524c 08 011c4506213086c2942b
0 1 1 59a1 06 094529086788e6a2200f b810 08 08024b8005224a51142c
0 1 1 111a 06 4b0c1b00896300370501 6100 0b 00837100220000008001
0 1 1 e05d 06 43d312650a2886628493 7ea5 07 3f0ef120670806da1bb4
0 1 1 d818 06 31d6b32e1f28cc228002 45ca 08 2b4086c80608460381a0
0 1 1 69d1 06 08c821e1d048853294e9 a212 08 09a20081040012100200
0 1 1 4765 05 1fa88f406d1ef8431dbf 0d8e 07 4489321a566b50025b41
0 1 1 9e7f 06 70cb8591613c8a4310a7 9039 07 79645700276004420062
0 1 1 c174 06 d1ce891c453aca315445 5331 08 0ac2401a215b06212009
0 1 1 5993 06 095d4120242808609564 5e66 07 c08041b1a29c74084953
0 1 1 2002 06 80c6c108812382209629 216e 08 000e7008634c4651c823
0 1 1 ef05 06 42223099011003029c93 b7ef 09 10221009471042218421
0 1 1 63a0 06 3142d8b5651912251824 460c 08 4200d38b060880210c02
0 1 1 c1c1 05 e5a4fa12060e8cad0d24 9f0d 07 4612158c217b23441414
0 1 1 1c4d 06 8584b199430494b1bc08 bb69 06 5dc4fd0a27bca84150a8
0 1 1 fcf6 05 bc0a9199d29e295a4377 2601 08 281441cc624240222c12
0 1 1 1320 06 4e02932c254158a3188b 4692 09 190a1088a61083230482
0 1 1 112b 06 21c6b114641870a7988a 6949 09 00ce331803f1443d0401
0 1 1 d349 06 51850109a759140540e8 f2da 08 16461305a0084a990034
0 1 1 abb1 06 620a2121e819caa6a242 1249 07 08810aba631843520c48
0 1 1 6555 06 2288f8b40e3950200911 555e 08 00887004021d122084c3
0 1 1 f986 06 110462804a13512a98c4 958b 07 3271060c03a8fa560961
0 1 1 94b7 06 08006388010a92828477 3c87 08 98d26091c12804480c83
0 1 1 bc51 06 39904cbd026aced24073 abbe 08 0a8246a0626860108440
0 1 1 b295 05 38a8f3ad8b0d002bfdd6 e02e 09 204e200ec42884220480
0 1 1 3111 05 aad6a7b7243b2222c927 e330 09 9042112421100a800c28
0 1 1 928b 06 1484182d453804868c64 3c55 07 a1c2a3bcad299531a542
0 1 1 4fe5 06 09044124e368c8903207 d70e 08 408a5388f61048eea860
0 1 1 4b3d 06 ac40731c225226240a26 8280 08 39c44e04a0400c17a9a3
0 1 1 bf1b 06 3c88109c532804109882 b661 07 088412c5734944004526
0 1 1 7888 05 40dcceef36265812c072 02b4 08 90c403020a20c28095a9
0 1 1 53e9 06 09427120c27a58088529 a07c 08 086e83c4420882308923
0 1 1 3f05 06 7824a49d6632098822ec 914e 07 6498f1180838568f9aa5
0 1 1 162e 06 298ea1a4c3302a318c82 ce94 08 18421089642989e02071
0 1 1 37bc 05 c80f167505b8c4651fc0 07ab 08 08468304810c0ba09c28
0 1 1 17f4 06 6a8c12e16d1384f091c2 7e55 09 29848098620480100c23
0 1 1 7b0d 06 b21c17b0e729ce5210ad 8ff2 08 1286318ac57290708863
0 1 1 710e 06 724a3109e6238cf35061 a914 07 50023ba843874612924c
0 1 1 790f 06 47dc42d80621200708f2 c437 08 23a2121ca63e84908c63
0 1 1 d596 05 ba16211558599cbbcd37 3be8 07 99948282c858e607a985
0 1 1 8702 06 73806684c61844c1920a 8443 08 2540002c400ada400026
0 1 1 58d5 06 220a16b40320c5201a0b a807 07 748a34c64f1fc7e58985
0 1 1 193c 06 1a16d291275868e51204 52c3 09 24407200831082601823
0 1 1 104d 06 40265340eb58c8098527 972e 07 afa7028a5512c4b12443
0 1 1 2354 06 2996299c360110481530 3f3b 07 bbcb6909413066420441
0 1 1 611a 06 110e61b1ca6999610c8c 74eb 07 985a43a6a0aafa03984a
0 1 1 6e00 06 0964211d6b29530024a0 e32a 08 684200483ec014018085
0 1 1 cb20 06 0a088e08c959c66200c6 5100 07 81ce912285aaa420fc01
0 1 1 acf0 06 500e862d80922e341166 0c5d 07 0184d9a9ac38862409a2
0 1 1 eddd 06 23dc930d1568d8509c21 013f 08 0a0eb2085d2028143067
0 1 1 2747 06 4a53c08c2a0ac27334c8 df99 0a 28422198411803348802
0 1 1 1299 06 000e23b85068ad012147 f5d7 09 08c6109c961884302461
0 1 1 e503 06 214351b4672982540086 412b 08 1944751c0200058411a5
0 1 1 90be 05 a5ac23d222b29d26c172 3886 08 29022170212946150c22
0 1 1 209c 06 5488b9096a2162d104a2 7aa5 07 29ee919041548426d864
0 1 1 5a06 05 13117a4f49435253d578 ca04 07 0b6a93112a350cd10d4e
0 1 1 ae51 06 09ce4088855b2062cd03 6562 08 1224302028220c460025
0 1 1 ae1c 06 0b542134a8001c822472 0bb6 08 588a34bc251a04400a84
0 1 1 ba27 06 2399032b0b120ea39967 2e01 08 380594b8243c42158c02
0 1 1 5ee4 06 4104d120c17165531426 ebfb 07 33665294c2584a321037
0 1 1 ac8a 06 82580224a36360340d61 0a97 07 1bd0d0a426ca14607c26
0 1 1 92ac 06 220a7200950950420428 f40a 08 0ac478326b598a709486
0 1 1 e818 06 43d638f868209cc21ce1 2af0 07 00dc5442310a4413d826
0 1 1 83ca 06 0968c38065a0cef32125 caaa 08 6050ec41e76bc2360c87
0 1 1 0508 06 32665205c2309b0b4186 5a7f 07 19821ce6a20ac8820a70
0 1 1 5f5e 06 0bcd021528a254860904 2c00 09 188612a2e001c0100040
0 1 1 e622 06 609a3b94c72a02871063 af7b 08 11d6210543a842190905
0 1 1 0224 06 30826800c651821520e7 93f8 08 300c3a0c881b06128033
0 1 1 718c 07 094a7088c88146330428 72fc 06 08d2d302e6144cc289f3
0 1 1 19fa 06 930c731427085112808c 524a 08 1040311608111d310444
0 1 1 6b8a 06 0ad715a5ce2162c08c75 4059 08 41926409c07c022104c3
0 1 1 cdc8 06 2404d0acd0534693b265 8a7b 08 09d85180954042440881
0 1 1 95dc 05 fbd457965a20530fa426 205e 07 09060f1e85f08647a5a2
0 1 1 3adf 06 00d661d8463242149187 553e 08 08661014a1388685405e
0 1 1 7483 06 424883b4281a1061b645 5544 07 0046216a992bc005126b
0 1 1 c147 06 4a432190c41a00729ce2 80db 08 12cc58009b1080113c41
0 1 1 24e0 06 18929584f039d8418da6 ca89 07 e3e04731a5f00a512009
0 1 1 0e79 06 0095562c6c8882121426 0a24 08 309420c983008a230882
0 1 1 5e66 05 7923762424387e4018d0 cdbb 08 68ca1090060a8f90804e
0 1 1 0d5f 06 e5c6a3112289d09189d2 16f2 07 8a281a9ea251ac23b0b3
0 1 1 81de 05 112654c1e4cfa886b822 9bf2 07 128cc486ca0ec4478c61
0 1 1 8928 06 21850921cb8004932c80 5024 08 2412310a484042400405
0 1 1 1493 06 01d24110402c843498c6 21f6 08 0882541421288f001424
0 1 1 2122 05 a1e83ccd6a932c502ded cf75 07 5ab2d1956e1284103c85
0 1 1 effe 06 2ac613312110b6641d0a da2f 08 704021806501c2099841
0 1 1 5351 06 184c40c1635956719e01 02d2 08 0a48400041994e228121
0 1 1 167a 06 20e26228a54a66830ca4 0008 08 03894114c3080e07300a
0 1 1 84ba 06 a900708de108e0e81ea4 7008 08 38564104c25083409561
0 1 1 19a6 05 34ae3791fc24a68430aa 345d 08 148c1204018842520705
0 1 1 5b40 06 189a5388841302298942 0804 07 644947b4214d28eb8c64
0 1 1 8538 06 469268380c6056c49480 8f53 08 120a9414e628769503e2
0 1 1 3503 06 18182d0d233856a105f1 6804 09 e3c2010ca42e00108d00
0 1 1 5f39 06 314aea8c8f0a48c238ad 74cf 08 00452030e1c980939c90
0 1 1 0bfd 05 d53905f050d04c8c48bf 8084 08 3444408460701c051020
0 1 1 770a 06 020c544f2130065a80c5 5228 09 c9481020210002318082
0 1 1 0cf5 06 01805590a10cc63a0842 dc9a 08 0a385222c4801e6108b0
0 1 1 aad9 06 2810f589233109008c62 f252 08 38991025e020887510a0
0 1 1 a184 06 89506205828204c81806 1dc1 08 00c952040a90406010c7
0 1 1 5b80 05 418b9409240c5c123990 a541 08 e18460cd2100824f9002
0 1 1 129b 06 a140e6c9003918808d8d 1e00 07 304c2491a50d89308b01
0 1 1 cb79 06 33d0308ead09c6c0e466 4033 08 29107084c0160611ac21
0 1 1 46cf 05 8a8843ca6e4715758983 7c83 08 01822104074986993422
0 1 1 0401 06 286421a6208851a4a82a 018b 07 163f20005338222eac73
0 1 1 6276 06 2902215d810c4897902e 86a6 07 1af02284eb11d4d68ec3
0 1 1 e2ea 06 33da30a8a141e1433502 e56c 08 d8ce0196842242413060
0 1 1 9e02 06 980ac7b9800168569068 ed90 08 61d302046340004120c0
0 1 1 b554 06 21c844c0a36909071cb6 d6da 09 290c5098400888120203
0 1 1 351f 06 00cac59e465d445339ee 2114 09 10060008418800108840
0 1 1 9acb 05 5d0f0671fa16e59e3eac 23c8 07 6d0a139ce32b1c022061
0 1 1 c59f 06 4954121c08098b6115d7 16c0 07 0907b15460bd08068db9
0 1 1 0c2d 06 20c21388642b4622ccfa e103 08 71ee8224210804119381
0 1 1 e581 05 15fe7284b3f1bfec4967 55e1 08 51485009a5184e031c1c
0 1 1 17db 06 9b0412ace750e631814d 7c70 08 5886c312c00042109000
0 1 1 d48e 06 340680c0023b5a4084e7 6622 08 88c280b060000c3008b3
0 1 1 4992 06 09ead201112844b680e5 c375 08 488a22bc612053309001
0 1 1 c490 06 1201a634621994c18101 3e13 08 0042820d130086e08e01
0 1 1 819e 06 794440a4ca8104992424 6926 08 a14430942b7048201902
0 1 1 58d7 06 01cc22e8a23186179821 d208 08 820411c4900882a10204
0 1 1 083d 06 52145c0cae311286bc26 0e22 07 11c64294e003186fa545
0 1 1 5529 06 22964220e2335b40b488 0b42 08 12c208a83009c8808ccd
0 1 1 fb52 05 8a4d249925b446448947 6550 08 7084c185e58143831067
0 1 1 0b0f 06 198673a92438e96098eb ca5a 07 978070bd04190f0a08ab
0 1 1 90e9 05 53108103858420185644 9240 07 6e639009002344671026
0 1 1 2523 06 411830902f1a86580051 2089 07 187a219ccb494ee08bad
0 1 1 1c8e 06 29c860c0a04b63261503 02d0 0a 0044000061a048519822
0 1 1 c262 05 d772e90d1b8fccea29d8 c02a 0a 188210000000c42b8420
0 1 1 6681 06 388a8208e4894267082a 62bd 09 018a111025300b430841
0 1 1 056a 06 49404624071e12268d42 400d 0a 10402004020802090801
0 1 1 abb9 05 dac64ab2662836d612d6 5a55 09 1980120844104a140838
0 1 1 53a2 06 f186e318f03c4b061846 57e8 08 59b06014c9114c041891
0 1 1 8c1c 06 8b1aa38ca53954358404 b6a8 08 3983423445424a450026
0 1 1 dcc5 06 21d081444530c6e22924 bb15 08 4004629c86a10290a022
0 1 1 5f49 06 2ac5339c25028673c206 64e2 09 00c6010c1508420248c1
0 1 1 1e07 06 0e12e0bd121104d1cd94 03d3 07 a841158d97b98e33b470
0 1 1 1cf4 05 2bfa98b30514bc58c4ef 410b 09 408d3204a50040010064
0 1 1 872b 06 2ac355218c088e558482 34d2 08 100243040f1c03002068
0 1 1 011c 06 0bc4c7accd5108908a4c 10bf 08 18865680336348221922
0 1 1 11b9 05 2e169695c451569635d1 a431 08 0996149009374242900c
0 1 1 b98d 06 22024289a90940ab1854 f8c3 09 09c8b180221905219064
0 1 1 b184 06 08d6a501a5180a250451 13b4 08 0d80324941280335ac05
0 1 1 f077 06 59e2a0046b2a56221423 6ba2 08 59261088a5184211a4e0
0 1 1 12a1 06 024070b8a141e881c427 a7de 08 09040004262043113960
0 1 1 b22f 06 55c4a3ac6620d4341e0c ae3e 08 0844150861081493c427
0 1 1 4289 06 704c210e492a100191a4 cdb4 08 614243d0613a88819001
0 1 1 0adc 06 032e609e0a1986a32d6a 754c 08 58761108c308a0218ce3
0 1 1 e636 05 23f34f1d5b1e5f61213b c012 08 2102109c321144143e84
0 1 1 461c 06 33c0a41a4059807614c1 a37b 07 c1658208495224709dc6
0 1 1 feb6 06 411c610d37114e66acc7 11c9 07 7d9e14b9f1111319ac9f
0 1 1 51a0 06 7a0f43a2a2189200c0a3 0565 07 13c4138c0f3d5e38caaa
0 1 1 ff8d 06 28e86484ab208820a141 0203 08 604a305d402760c4804a
0 1 1 64f5 06 040b6238e12282933832 0e61 07 a2b11108cc094e988b86
0 1 1 45c2 06 1c88131dca09a42100a6 119e 08 e74046d8677900628e01
0 1 1 ba0c 06 28d234a1ce29609328a0 cd92 08 114e518cc158de4b8c86
0 1 1 118e 05 60b271508843c6053c22 0200 07 90450184cbd4b001008f
0 1 1 973b 06 6bce4190a62248e42f47 4403 09 004209348201c2130068
0 1 1 0cc7 05 00c1f670c7cae57b05c3 5fa5 07 46e411c94e69546c239f
0 1 1 8c11 05 2875d71c52a041241809 9214 08 382e408de00253200c21
0 1 1 d38e 05 12a6ba4d6f942610c660 cc31 08 808a2994931202108810
0 1 1 62d6 06 92d20804c5190055a449 118b 08 0044d00e4e215a719c26
0 1 1 4fef 05 17c504a56164679c856c ee9b 08 7c4e2309e720e4120a02
0 1 1 791a 06 410a61946f888a9b990b de5e 08 1a58410aea08932109a0
0 1 1 57ec 06 0c4e8318e22b0a8384c0 a115 08 12c64118c32d40112808
0 1 1 a634 06 68d244a93078dc62b0a6 5c71 07 13a2e214036c1a6101c3
0 1 1 79f6 06 82d481192cc0d692a8c4 a08a 08 218e401c621884785024
0 1 1 68d5 06 128ed8d5e2714c20b80f 1006 0a 10022100032480500462
0 1 1 4c0b 06 105c02a8c93ac4a8bc23 a83b 08 10841316430042d1bc46
0 1 1 2c68 06 20a661087a7082758c62 6da9 08 2906a10ce23843540802
0 1 1 88f8 05 83c401f38f4c55832591 c060 08 391402100870c2110fe0
0 1 1 c879 06 5182a28ec4098706d144 b6c5 07 12cd3385254b863904cd
0 1 1 ae2f 06 3848f121742c50473464 c241 09 08c2021c2000843202eb
0 1 1 119d 06 6916b00de6a0d045a40f 8d40 07 9a482084ef71001700e6
0 1 1 8a08 06 09c0e82c703c060140c2 3052 07 54824284ea7b6e4c8c65
0 1 1 36c2 06 a046b99c4081186434c8 34ee 08 1b026cc44210d8888440
0 1 1 caa6 06 12806458e42182f3a16a d48c 09 2040418ae4300c0120e9
0 1 1 12f9 06 1592e1b207340732a441 2330 09 384710048400021084c7
0 1 1 1744 06 58563625c4284eb38c13 3a46 08 0088508ca30091004420
0 1 1 cade 06 514b8538200ac1310942 d297 08 51549182e30822601021
0 1 1 9904 06 640c32a0f0184ac1c14c e428 09 08860112401088418023
0 1 1 acc2 05 451963ab03d0f9f56064 a9ea 08 2ad80410181190b32440
0 1 1 dda8 06 105292200cb20233c187 ccf0 07 6a1cfd2947184221002a
0 1 1 6c17 06 105a052c8322053535a2 08a0 07 881c028d8770cda10505
0 1 1 98a3 05 6ac102be49236ec3058a 1538 07 80db070c8843ca7906a4
0 1 1 feb0 06 410c25a1912b58c1ad03 cd4b 08 08c3540c270102010202
0 1 1 501b 05 fb8bb431ad005ee931e9 f9a5 08 2884b412ea10c461f9a2
0 1 1 f8e2 05 89d7125ca2291e63d750 b8d0 07 33c8484c53d9c434b344
0 1 1 7ee1 06 586091b02408543218ae 7811 08 0882130d80210a516029
0 1 1 ed25 05 2d5fa375729e8e7649ab 1fa6 08 00c8a284810845000480
0 1 1 e5f7 05 63687024e81b6e2e34ca a565 06 1188007ca214a60f84ab
0 1 1 3b05 06 2d0ab5cc63030a11a887 73d4 07 2a1522074e31cc3199e4
0 1 1 9c43 06 840e408b2503102a9563 8789 0a 0800208821080192840b
0 1 1 a66a 06 100611bd638082278e02 2096 08 08ce107c8f2842e7a0e2
0 1 1 d810 06 284a3550e408c892524d f9f2 07 8ec85509a99a17f0767c
0 1 1 4d22 06 21562321872b4ab80372 2228 08 68022318881416168460
0 1 1 5729 06 1852720cb48114f82121 367d 08 a8c6a90a04008a110467
0 1 1 fedb 06 095c21cc5711ec150d65 8353 07 248452a4c29041b6004b
0 1 1 c767 06 085e9495a3c8d4c5a0e3 eb67 06 4d6cbb00ee0b537aae01
0 1 1 09d9 06 294c5208842adc75b531 4942 08 014600985c51ce21004a
0 1 1 f239 05 b74359aa033fb6c2b866 6088 06 15b1168a623369021067
0 1 1 6ea8 06 089420894d7a56c16561 493e 08 1214d3802119071294ac
0 1 1 49c1 06 2d0831b410528482260c b05d 08 084213440c4546719c42
0 1 1 0a79 05 d59a615929008f31a606 3332 09 00c25398c1c946400823
0 1 1 fef1 06 2850c39acdb88284050f bbc2 08 4a1e4209051a84a05446
0 1 1 c9ac 05 d17120f22f21de27c950 4365 09 08c82480411942001055
0 1 1 6eb0 06 0992711424784a249471 ec10 07 d37210bd89201a501408
0 1 1 1e10 05 01355f6b04e9ca4a2a38 add6 09 1804208c190846e01020
0 1 1 ab8a 05 404b44d02450ca469187 0128 08 100e550ca40899619c05
0 1 1 0953 06 a04779321551c12008a6 d654 09 08863158611884701842
0 1 1 fe10 06 70d683be0d1a10481509 4d66 07 11581886c313a0d1f5e1
0 1 1 fd81 06 38a04394e408d224cda1 4315 09 0984228c410002528b83
0 1 1 700c 06 30c4aa14033980838c05 a016 07 e0102190c40c110a8c68
0 1 1 e2fa 05 1a9ac405498d1a1bb08a d64b 08 a0b081d0236058418702
0 1 1 3787 06 898703924248caa18428 d39b 09 628030809841401230a2
0 1 1 0040 06 29aa70190b8208692dc6 1e80 09 18444c142420ca200002
0 1 1 da14 06 5980a38caf39c8e85461 b0ac 08 120ca48c630946b1c480
0 1 1 2025 05 40178c806b802bc69a7b a54d 07 c80736a00a0a4da91d65
0 1 1 29af 06 60569718633c06208587 cb24 08 38c0e224650090115000
0 1 1 a680 06 80f0d396c8389ea00507 58c0 08 00c0a38ccb488010448c
0 1 1 1469 06 4898940ce010c2f81208 8ae9 07 39d0418828bc82d1b8cf
0 1 1 ecaa 06 799896a5c10a02630093 0403 0a 00440084210000108f01
0 1 1 5500 05 936c610cf37140297083 6323 08 b88604143828c4173ce4
0 1 1 0b20 06 388453b4217a04aa141c 6c5c 08 185c1094f2c8a4108526
0 1 1 021c 06 10006006f6231c320c88 368e 06 537f52ab09ead463360e
0 1 1 b76b 06 09824388c43b9301d46d 0a63 09 00400081c10d06192cc2
0 1 1 17d6 06 49f659044618e610088b a904 08 1032308c042184120808
0 1 1 7369 06 305b4419261e02230825 d487 08 5a8aa788a12054441035
0 1 1 08ea 06 480e810511408670890f cc25 08 119201a872014411bc48
0 1 1 8b6a 06 31d0540925604aa226b0 7f10 08 4184640441090aba3487
0 1 1 1dee 06 3a08a21725454ae0888a 049d 08 50413758203a4a5298c9
0 1 1 125a 05 304a62d675cf025670d6 0535 09 00e4100406001c388403
0 1 1 cd7d 06 a2486210293950321008 4eaa 09 00441e08212146518061
0 1 1 121f 05 6a04e5866354aa61b539 5829 08 09c423847c1884429183
0 1 1 8bd6 05 66864c706360e73830a0 7e6c 08 090a34a69802c410a467
0 1 1 414c 05 a2d108b505889f87a453 5a54 07 025263bcfc8c466085e5
0 1 1 89e4 06 5b085904ca51a4b08e04 b8c2 0a 0ac4310c000880008439
0 1 1 753c 06 210e4585074a842888c1 b628 09 28f670842000cc038000
0 1 1 ffbe 06 514c14984a5584108845 5298 08 12d08386651ace119000
0 1 1 58c7 05 bd8cd1244b553edb39bd fc55 07 b08c30844d025484c4a7
0 1 1 4964 06 2124d0be11111e21a14a b2a0 08 09cc2001410f44000cc0
0 1 1 14f2 06 718830a9394a10213263 260e 08 9512b10463288a0204a2
0 1 1 140a 06 0850c4106f240f1aad0a b3a3 07 358828ae06218238a129
0 1 1 51f7 05 7bc219d00cc19ec96877 6730 08 00c6806c41924440540b
0 1 1 26b8 06 52d870a1c94b0e49106b 4c4c 08 106210cc2e7900c20821
0 1 1 c196 06 65080528811816c12481 d8e6 09 108030b42111381008e1
0 1 1 4c6f 05 5112167e1b34c7ed3146 bd58 07 89dc14cc23992080a4c7
0 1 1 3f53 07 2084c204b2304044a081 a328 09 24022008c1400a658060
0 1 1 caa3 06 384103c0a01844b800e3 0f01 08 0048348c2b5801103c0b
0 1 1 a09a 06 294a035e0930a0820e48 222f 09 89469004610246210c21
0 1 1 e7c9 06 409047ce65614445b486 8f29 08 6100c0dc2140c41a3824
0 1 1 9809 06 91405594e15e1ef19668 7800 08 39062880603a02c01460
0 1 1 c774 06 598e58189408ca933dc3 830a 08 204010986c1ac20506c6
0 1 1 700b 06 19ac25388d3d5e94ba41 7a12 08 d24a72082200c03020c4
0 1 1 51d4 05 6b84b581cbbfe0252950 09ba 07 1026d221c52851b43053
0 1 1 5449 06 58c06a2985045ac18092 a124 07 2c08b2b0276ada971226
0 1 1 30fe 06 392013c44d1107052d87 173d 08 1862602e2207cb228d24
0 1 1 e427 06 1210833447330916a86f 3e00 07 ab4e20c4e3948090148b
0 1 1 c9f4 06 4aca22566d3984509c06 efa0 07 43c2241f260802b02316
0 1 1 817d 06 50a48680660853540485 f44e 08 41cbc188c618840145e0
0 1 1 6a5d 06 3be620904c198ec4360a 3da4 07 49fc82ae6c11607f23a6
0 1 1 6cf6 06 698ef3916820c8440a4d 34de 08 081ea204f35a86770a20
0 1 1 0593 06 6b8243915ab5cc400ca1 cd48 08 215a1314a23566132100
0 1 1 7bd5 06 384aa29c8298a4108cc1 8a59 08 12c23392a7006e31842a
0 1 1 bc01 06 08a24335f5130c811201 0a1e 09 18000090e1004c10c420
0 1 1 95a8 06 2b86592581134ad090e8 97e5 07 b000860a65304ee7f883
0 1 1 23db 05 11a2c9190dba82b810c3 6f30 07 376801c4270004404002
0 1 1 26aa 05 0e10f13433d2e90b94e3 2829 09 024e00804108ca715825
0 1 1 46ae 06 884852ada208c8d40da1 2c15 09 004281988010a6408864
0 1 1 32f9 05 62841b98478b43740550 a584 07 326430eccc11016444ac
0 1 1 4a78 06 01a4530d2f31df12e148 842b 09 10285068001042809861
0 1 1 c1a9 06 3150b53c070c43650522 23fa 07 0404311c25108c20d060
0 1 1 872c 06 902124a148304b02a542 8209 07 9940856024d20a6d9cee
0 1 1 4a18 06 0944a21183158c724488 2052 08 729f3508e9984064b164
0 1 1 e98e 05 454283926adfcfb1175c 0f20 08 60cd01a82318861184e1
0 1 1 1210 06 41cb9440432941053726 c5b9 08 6b804004f00824808861
0 1 1 7633 06 2c1929986b7290542ca3 4458 08 01d2200c6911003a8384
0 1 1 ac3d 05 6b443fac3fc067d28684 8114 08 2fc600902e009c133868
0 1 1 959e 06 1b54119843098701c983 5e08 08 084230a100748a318c45
0 1 1 8e5a 06 15245415a3205ae2ac26 0078 0b 10000080000642108000
0 1 1 59f8 06 20d6b3b9a54868e0a2c0 e6c6 09 0847221c4010481104e6
0 1 1 8499 06 300a6698070ea6208d45 8888 09 18401108032c04009882
0 1 1 7ccc 06 35947990a81195561458 9f16 09 214052c423110220e023
0 1 1 69c1 06 4218231df4810a232c0c cfb0 07 108d94a1230a0b77bd7b
0 1 1 7c39 06 68caf330449bc4919172 d008 08 18609000803b6a720c60
0 1 1 1c40 06 584eb405515092039a68 2b9f 07 10a75574c680405bae62
0 1 1 7254 06 1294a2b4834842769912 e890 09 18862284044024109401
0 1 1 b02c 05 e6ba3d945a3da4ee482c 544f 08 1c84140728304ca31087
0 1 1 357d 05 54d69115e24c202db901 01fc 09 28cc6140061a06108420
0 1 1 05e1 06 38564020273c5e279c81 b720 08 2802619832288cf51560
0 1 1 ac10 06 421271a613ab5c510d70 4833 07 b8cc86187c72d6b934c2
0 1 1 9610 06 382c2090280008d3a825 f177 07 d056b50a049b0d2906b6
0 1 1 d810 05 c1124ebfa1eb181695d2 0744 07 1aba136ca40bc281a2c9
0 1 1 8031 06 45886228890d0e3580a6 2c5e 08 00106494e10c6a970431
0 1 1 4500 06 5350b428c412e2a494a7 124d 08 9802229520111ec09065
0 1 1 113b 06 6950392068010692a038 6358 08 95824205448080549400
0 1 1 491b 06 7846e412c12c0e408c46 3bad 08 0048a1092128120444e1
0 1 1 9b61 05 c7810801fc0f09bbe3e6 0810 0a 08c02d00400008320061
0 1 1 0628 06 1a086310212830b60006 5531 08 02dad0928b0816b08c66
